StateFIPCode,ZipCode,StateAbbr,City,Longitude,Latitude,Population,AllocationPercentage
42,15076,PA,RUSSELLTON,79.83710200,40.61434400,1437,.0001210000
42,15077,PA,SHIPPINGPORT,80.41986600,40.62601200,227,.0000190000
42,15078,PA,SLOVAN,80.39923900,40.36308600,1620,.0001360000
42,15083,PA,SUTERSVILLE,79.79222300,40.23820700,1467,.0001230000
42,15084,PA,TARENTUM,79.78520400,40.61865100,10752,.0009050000
42,15085,PA,LEVEL GREEN,79.75515700,40.38515500,3345,.0002820000
42,15086,PA,WARRENDALE,80.08070500,40.66414900,379,.0000320000
42,15089,PA,WEST NEWTON,79.75797600,40.20754900,7641,.0006430000
42,15090,PA,WEXFORD,80.06487900,40.61204400,14960,.0012590000
42,15101,PA,ALLISON PARK,79.96651200,40.56997500,22474,.0018910000
42,15102,PA,BETHEL PARK,80.03979300,40.32098400,31160,.0026230000
42,15104,PA,RANKIN,79.86435200,40.40630400,13915,.0011710000
42,15106,PA,CARNEGIE,80.09153200,40.40294100,19539,.0016440000
42,15108,PA,MOON TWP,80.18969000,40.51324500,35285,.0029700000
42,15110,PA,DUQUESNE,79.85224400,40.37044900,8525,.0007170000
42,15112,PA,EAST PITTSBURGH,79.83889000,40.40357700,4145,.0003490000
42,15116,PA,GLENSHAW,79.96435100,40.53749200,16588,.0013960000
42,15120,PA,MUNHALL,79.90419900,40.39417100,21866,.0018400000
42,15122,PA,W MIFFLIN FIN,79.89429000,40.36653500,22805,.0019190000
42,15126,PA,IMPERIAL,80.26486100,40.45838400,3626,.0003050000
42,15129,PA,LIBRARY,80.00114400,40.29219900,11353,.0009560000
42,15131,PA,WHITE OAK,79.81051900,40.34114700,9410,.0007920000
42,15132,PA,MC KEESPORT,79.84520000,40.34171300,27694,.0023310000
42,15133,PA,MC KEESPORT,79.86675900,40.33283500,7385,.0006220000
42,15135,PA,BOSTON,79.81284400,40.30441200,5385,.0004530000
42,15136,PA,MC KEES ROCKS,80.08756700,40.47174200,25092,.0021120000
42,15137,PA,NORTH VERSAILLES,79.81242700,40.37624800,12237,.0010300000
42,15139,PA,OAKMONT,79.83686500,40.51964700,6961,.0005860000
42,15140,PA,PITCAIRN,79.77695100,40.40478700,4083,.0003440000
42,15142,PA,PRESTO,80.12092200,40.38466400,864,.0000730000
42,15143,PA,SEWICKLEY,80.15784800,40.55703100,15849,.0013340000
42,15144,PA,SPRINGDALE,79.78444700,40.54399900,4858,.0004090000
42,15145,PA,TURTLE CREEK,79.82204600,40.41135000,8157,.0006870000
42,15146,PA,MONROEVILLE,79.76227900,40.42902600,29228,.0024600000
42,15147,PA,VERONA,79.83453500,40.49272700,20843,.0017540000
42,15148,PA,WALL,79.80303300,40.39341600,3074,.0002590000
42,15201,PA,ARSENAL,79.95252400,40.47453600,15278,.0012860000
42,15202,PA,BELLEVUE,80.06696600,40.50132100,22168,.0018660000
42,15203,PA,CARSON,79.97755600,40.42543900,11012,.0009270000
42,15204,PA,CORLISS,80.06105600,40.45556900,10266,.0008640000
42,15205,PA,CRAFTON,80.07339300,40.43804500,24562,.0020670000
42,15206,PA,EAST LIBERTY,79.91926700,40.46888500,37220,.0031330000
42,15207,PA,HAZELWOOD,79.93393500,40.40120600,15095,.0012700000
42,15208,PA,HOMEWOOD,79.89847400,40.45495500,16136,.0013580000
42,15209,PA,MILLVALE,79.97401000,40.49718000,15034,.0012650000
42,15210,PA,MOUNT OLIVER,79.98740500,40.40854100,35727,.0030070000
42,15211,PA,MOUNT WASHINGTON,80.01215600,40.42908000,13333,.0011220000
42,15212,PA,ALLEGHENY,80.01312800,40.46887300,35280,.0029690000
42,15213,PA,OAKLAND,79.95442800,40.44372000,31142,.0026210000
42,15214,PA,OBSERVATORY,80.01393000,40.48130900,19981,.0016820000
42,15215,PA,ASPINWALL,79.91751300,40.49922500,12801,.0010770000
42,15216,PA,SOUTH HILLS,80.03572700,40.39958400,26700,.0022470000
42,15217,PA,SQUIRREL HILL,79.92497300,40.43185200,27450,.0023100000
42,15218,PA,SWISSVALE,79.88759100,40.42446800,16501,.0013890000
42,15219,PA,UPTOWN,79.97722900,40.44539000,18924,.0015930000
42,15220,PA,PARKWAY CENTER,80.05120200,40.41740500,19228,.0016180000
42,15221,PA,WILKINSBURG,79.87024300,40.43835200,39410,.0033170000
42,15222,PA,DOWNTOWN,80.00055600,40.44211100,1763,.0001480000
42,15223,PA,ETNA,79.95145000,40.50428000,7261,.0006110000
42,15224,PA,BLOOMFIELD,79.94544500,40.46421500,14742,.0012410000
42,15225,PA,NEVILLE ISLAND,80.13702700,40.51381900,1273,.0001070000
42,15226,PA,BROOKLINE,80.01575900,40.39462800,15607,.0013140000
42,15227,PA,BRENTWOOD,79.97581600,40.37619000,27563,.0023200000
42,15228,PA,MOUNT LEBANON,80.04318600,40.37132600,18660,.0015700000
42,15229,PA,WEST VIEW,80.03568500,40.51932100,15127,.0012730000
42,15232,PA,SHADYSIDE,79.93255700,40.45359800,10936,.0009200000
42,15233,PA,KILBUCK,80.02996500,40.46042500,5918,.0004980000
42,15234,PA,CASTLE SHANNON,80.01790700,40.36942400,14952,.0012580000
42,15235,PA,PENN HILLS,79.82689200,40.46050000,41997,.0035350000
42,15236,PA,CASTE VILLAGE,79.97689400,40.34524400,36047,.0030340000
42,15237,PA,MC KNIGHT,80.03493900,40.55223800,39733,.0033440000
42,15238,PA,BLAWNOX,79.87742300,40.51507700,10776,.0009070000
42,15239,PA,PLUM,79.73450500,40.47769300,20793,.0017500000
42,15241,PA,UPPER SAINT CLAI,80.07921000,40.33217400,20276,.0017060000
42,15243,PA,CEDARHURST,80.07242500,40.37379700,14242,.0011990000
42,15301,PA,WASHINGTON,80.25595700,40.17168700,48612,.0040910000
42,15310,PA,ALEPPO,80.45791800,39.82464700,656,.0000550000
42,15311,PA,AMITY,80.19486500,40.06178600,1458,.0001230000
42,15312,PA,AVELLA,80.45650300,40.27338600,3681,.0003100000
42,15313,PA,BEALLSVILLE,80.02505600,40.06450300,530,.0000450000
42,15314,PA,BENTLEYVILLE,80.00698700,40.11870200,2673,.0002250000
42,15317,PA,MC MURRAY,80.15315300,40.27074300,29555,.0024870000
42,15320,PA,CARMICHAELS,79.97100700,39.88254800,6702,.0005640000
42,15321,PA,CECIL,80.20437000,40.32281300,3257,.0002740000
42,15322,PA,CLARKSVILLE,80.01238600,39.99406400,3186,.0002680000
42,15323,PA,CLAYSVILLE,80.38590400,40.13755700,6836,.0005750000
42,15324,PA,COKEBURG,80.06515200,40.10080100,854,.0000720000
42,15327,PA,DILLINER,79.97713500,39.75553600,2407,.0002030000
42,15329,PA,PROSPERITY,80.26125700,40.02240000,1633,.0001370000
42,15330,PA,EIGHTY FOUR,80.06269500,40.18682100,5021,.0004230000
42,15331,PA,ELLSWORTH,80.02036400,40.10732100,1040,.0000880000
42,15332,PA,FINLEYVILLE,79.97531000,40.25930100,8838,.0007440000
42,15333,PA,FREDERICKTOWN,80.03093700,40.02374900,770,.0000650000
42,15337,PA,GRAYSVILLE,80.39522300,39.90916500,468,.0000390000
42,15338,PA,GREENSBORO,79.93992000,39.80448200,2164,.0001820000
42,15340,PA,HICKORY,80.30250800,40.29251100,2064,.0001740000
42,15341,PA,HOLBROOK,80.33845500,39.84887800,1247,.0001050000
42,15342,PA,HOUSTON,80.22093700,40.24249200,6060,.0005100000
42,15344,PA,JEFFERSON,80.05028600,39.93339100,2154,.0001810000
42,15345,PA,MARIANNA,80.11450600,40.03306700,2695,.0002270000
42,15346,PA,MATHER,80.08535300,39.94522600,2856,.0002400000
42,15349,PA,DAVISTOWN,80.09676300,39.74428900,1719,.0001450000
42,15352,PA,NEW FREEPORT,80.45422800,39.75072800,833,.0000700000
42,15353,PA,NINEVEH,80.31280900,39.97432800,884,.0000740000
42,15357,PA,RICES LANDING,79.98570100,39.94399300,2095,.0001760000
42,15359,PA,ROGERSVILLE,80.28366500,39.90051500,313,.0000260000
42,15360,PA,SCENERY HILL,80.09141400,40.09937800,2027,.0001710000
42,15362,PA,SPRAGGS,80.26218600,39.76103800,1682,.0001420000
42,15363,PA,STRABANE,80.14615600,40.21691400,2386,.0002010000
42,15364,PA,SYCAMORE,80.22819900,39.95273000,395,.0000330000
42,15367,PA,VENETIA,80.05984900,40.27545100,3568,.0003000000
42,15370,PA,WAYNESBURG,80.17952400,39.89169100,11246,.0009470000
42,15376,PA,WEST ALEXANDER,80.49776900,40.10651400,1642,.0001380000
42,15377,PA,WEST FINLEY,80.44080600,39.99139700,1313,.0001110000
42,15380,PA,WIND RIDGE,80.46466500,39.89710600,554,.0000470000
42,15401,PA,UNIONTOWN,79.72821600,39.88973300,34582,.0029110000
42,15410,PA,ADAH,79.89082700,39.88310100,596,.0000500000
42,15411,PA,ADDISON,79.31933400,39.76119500,1158,.0000970000
42,15412,PA,ALLENPORT,79.85419400,40.08984500,665,.0000560000
42,15413,PA,ALLISON,79.87567500,39.98256600,326,.0000270000
42,15417,PA,WEST BROWNSVILLE,79.92060900,40.02671000,9133,.0007690000
42,15419,PA,CALIFORNIA,79.89531900,40.06252900,5778,.0004860000
42,15423,PA,COAL CENTER,79.88390000,40.09727200,482,.0000410000
42,15424,PA,LISTONBURG,79.35130400,39.82124700,1998,.0001680000
42,15425,PA,SOUTH CONNELLSVI,79.58783800,40.02503700,25516,.0021480000
42,15427,PA,DAISYTOWN,79.96703600,40.07434900,1858,.0001560000
42,15428,PA,DAWSON,79.66022400,40.06376700,1673,.0001410000
42,15431,PA,DUNBAR,79.64305000,39.97217100,2947,.0002480000
42,15432,PA,DUNLEVY,79.86270300,40.11507700,417,.0000350000
42,15433,PA,EAST MILLSBORO,79.96644200,39.98221400,104,.0000090000
42,15434,PA,ELCO,79.87583600,40.07967100,373,.0000310000
42,15436,PA,FAIRCHANCE,79.75505100,39.82287600,1918,.0001610000
42,15437,PA,FARMINGTON,79.58318500,39.80699500,3296,.0002770000
42,15438,PA,FAYETTE CITY,79.83658400,40.09879900,921,.0000780000
42,15440,PA,GIBBON GLADE,79.57360300,39.73635700,94,.0000080000
42,15442,PA,GRINDSTONE,79.84044700,40.00841500,6843,.0005760000
42,15444,PA,HILLER,79.89993600,40.00449600,2028,.0001710000
42,15445,PA,HOPWOOD,79.70594500,39.86886800,3367,.0002830000
42,15446,PA,INDIAN HEAD,79.39338700,40.02019500,181,.0000150000
42,15450,PA,LA BELLE,79.93702400,39.97382900,2169,.0001830000
42,15451,PA,LAKE LYNN,79.86184000,39.75006500,2217,.0001870000
42,15456,PA,LEMONT FURNACE,79.64768400,39.93105700,1638,.0001380000
42,15458,PA,LAMBERTON,79.85902200,39.89018500,4703,.0003960000
42,15459,PA,MARKLEYSBURG,79.46003000,39.75972300,2052,.0001730000
42,15461,PA,GRAYS LANDING,79.89381300,39.83495000,6033,.0005080000
42,15462,PA,MELCROFT,79.35870000,40.06478900,77,.0000060000
42,15463,PA,MERRITTSTOWN,79.87444700,39.96485400,1830,.0001540000
42,15464,PA,MILL RUN,79.46221900,39.96798500,1972,.0001660000
42,15468,PA,NEW SALEM,79.80407000,39.94074700,4509,.0003790000
42,15469,PA,NORMALVILLE,79.41506100,40.04179300,3814,.0003210000
42,15470,PA,OHIOPYLE,79.48846000,39.87320200,815,.0000690000
42,15472,PA,OLIVER,79.71560100,39.91165900,2395,.0002020000
42,15473,PA,LAYTON,79.75438400,40.08572400,1833,.0001540000
42,15474,PA,POINT MARION,79.89898600,39.73512400,1474,.0001240000
42,15475,PA,REPUBLIC,79.90291400,39.96142700,641,.0000540000
42,15477,PA,ROSCOE,79.86561700,40.07868600,802,.0000670000
42,15478,PA,SMITHFIELD,79.81268000,39.79230600,2163,.0001820000
42,15479,PA,VAN METER,79.73127700,40.14426700,1009,.0000850000
42,15480,PA,SMOCK,79.76782800,39.99609600,986,.0000830000
42,15482,PA,STAR JUNCTION,79.75546100,40.08319800,2803,.0002360000
42,15483,PA,STOCKDALE,79.85010300,40.08256700,630,.0000530000
42,15486,PA,VANDERBILT,79.69551800,40.02458100,2706,.0002280000
42,15488,PA,WALTERSBURG,79.78033600,39.99046500,237,.0000200000
42,15490,PA,WHITE,79.42511700,40.07259600,138,.0000120000
42,15501,PA,SOMERSET,79.08081400,40.02481300,18303,.0015400000
42,15521,PA,ALUM BANK,78.62059100,40.18583300,2175,.0001830000
42,15522,PA,BEDFORD,78.52607100,39.99083800,10788,.0009080000
42,15530,PA,BERLIN,78.96369200,39.91884700,4459,.0003750000
42,15531,PA,BOSWELL,79.03617900,40.19180700,1681,.0001410000
42,15533,PA,BREEZEWOOD,78.24527100,39.99052100,999,.0000840000
42,15534,PA,BUFFALO MILLS,78.69962000,39.92202500,445,.0000370000
42,15535,PA,CLEARVILLE,78.43918000,39.85328400,2304,.0001940000
42,15536,PA,CRYSTAL SPRING,78.22583600,39.91997300,643,.0000540000
42,15537,PA,EVERETT,78.37131500,40.00980800,7289,.0006130000
42,15538,PA,GLENCOE,78.82752200,39.90904600,1350,.0001140000
42,15540,PA,FORT HILL,79.23535000,39.87728200,305,.0000260000
42,15541,PA,FRIEDENS,78.90329800,40.01099700,2065,.0001740000
42,15542,PA,GARRETT,79.06156100,39.86458100,520,.0000440000
42,15545,PA,HYNDMAN,78.73351200,39.80485700,2732,.0002300000
42,15546,PA,JENNERS,79.05457100,40.14732100,4586,.0003860000
42,15550,PA,MANNS CHOICE,78.64225900,39.98078700,1579,.0001330000
42,15551,PA,MARKLETON,79.28785100,39.86909600,288,.0000240000
42,15552,PA,MEYERSDALE,79.02614100,39.79048900,9276,.0007810000
42,15554,PA,NEW PARIS,78.58856900,40.11887600,3982,.0003350000
42,15557,PA,ROCKWOOD,79.18654600,39.93729600,5125,.0004310000
42,15558,PA,SALISBURY,79.08351600,39.75305200,716,.0000600000
42,15559,PA,SCHELLSBURG,78.64819400,40.04869000,1523,.0001280000
42,15562,PA,SPRINGS,79.08895000,39.74889500,82,.0000070000
42,15563,PA,STOYSTOWN,78.95597800,40.10988600,2690,.0002260000
42,15601,PA,GREENSBURG,79.54243900,40.30735900,52186,.0043920000
42,15610,PA,ACME,79.48274700,40.10489100,3862,.0003250000
42,15611,PA,ADAMSBURG,79.65646900,40.31257700,255,.0000210000
42,15612,PA,ALVERTON,79.55860800,40.12786600,2166,.0001820000
42,15613,PA,APOLLO,79.57715800,40.55648100,18588,.0015640000
42,15615,PA,ARDARA,79.73353300,40.36299300,450,.0000380000
42,15616,PA,ARMBRUST,79.55388400,40.23609700,500,.0000420000
42,15617,PA,ARONA,79.65910400,40.26799000,397,.0000330000
42,15618,PA,AVONMORE,79.48526400,40.52212500,3306,.0002780000
42,15620,PA,BRADENVILLE,79.30967900,40.29609400,139,.0000120000
42,15622,PA,CHAMPION,79.32471900,40.04397600,109,.0000090000
42,15625,PA,DARRAGH,79.67803600,40.26037700,159,.0000130000
42,15626,PA,DELMONT,79.57638000,40.41390100,2852,.0002400000
42,15627,PA,DERRY,79.33258500,40.33493100,10610,.0008930000
42,15628,PA,DONEGAL,79.38104300,40.09961300,584,.0000490000
42,15631,PA,EVERSON,79.58727700,40.09114400,868,.0000730000
42,15632,PA,EXPORT,79.61102100,40.42518500,8364,.0007040000
42,15634,PA,GRAPEVILLE,79.60318900,40.30380400,683,.0000570000
42,15636,PA,HARRISON CITY,79.67975400,40.37245500,12018,.0010110000
42,15637,PA,HERMINIE,79.71716400,40.24548500,3820,.0003220000
42,15639,PA,HUNKER,79.58236400,40.21494700,1592,.0001340000
42,15641,PA,HYDE PARK,79.58988400,40.63110200,542,.0000460000
42,15642,PA,NORTH HUNTINGDON,79.72385500,40.31922700,36415,.0030650000
42,15644,PA,JEANNETTE,79.61441200,40.32947000,20989,.0017670000
42,15646,PA,JONES MILLS,79.33993300,40.07977000,226,.0000190000
42,15647,PA,LARIMER,79.73662700,40.35184200,1731,.0001460000
42,15650,PA,LATROBE,79.41027800,40.29262500,29529,.0024850000
42,15655,PA,LAUGHLINTOWN,79.18058000,40.20802500,436,.0000370000
42,15656,PA,LEECHBURG,79.62010100,40.63439800,11552,.0009720000
42,15658,PA,WILPEN,79.23666600,40.24513300,9229,.0007770000
42,15661,PA,LOYALHANNA,79.34415700,40.30199000,564,.0000470000
42,15663,PA,MADISON,79.67597800,40.24666900,539,.0000450000
42,15665,PA,MANOR,79.67122100,40.33822000,3848,.0003240000
42,15666,PA,MOUNT PLEASANT,79.51338300,40.17417900,15336,.0012910000
42,15668,PA,MURRYSVILLE,79.68415400,40.44667400,10965,.0009230000
42,15670,PA,NEW ALEXANDRIA,79.39659400,40.39811200,2658,.0002240000
42,15671,PA,NEW DERRY,79.30086300,40.33333400,2950,.0002480000
42,15672,PA,NEW STANTON,79.61818700,40.22334500,3237,.0002720000
42,15675,PA,PENN,79.64133600,40.33008100,619,.0000520000
42,15677,PA,RECTOR,79.24733100,40.18644400,376,.0000320000
42,15678,PA,RILLTON,79.72821100,40.28245400,1050,.0000880000
42,15679,PA,RUFFS DALE,79.62774300,40.15845800,6385,.0005370000
42,15681,PA,SALTSBURG,79.44284400,40.47923900,3922,.0003300000
42,15683,PA,SCOTTDALE,79.59301700,40.10294800,6132,.0005160000
42,15684,PA,SLICKVILLE,79.50665400,40.46534700,318,.0000270000
42,15686,PA,SPRING CHURCH,79.45448700,40.61532900,1291,.0001090000
42,15687,PA,STAHLSTOWN,79.34447300,40.13859300,2555,.0002150000
42,15688,PA,TARRS,79.56610100,40.16191500,385,.0000320000
42,15690,PA,PARK,79.56553100,40.60588300,9409,.0007920000
42,15692,PA,WESTMORELAND CIT,79.54769600,40.27680200,2293,.0001930000
42,15697,PA,YOUNGWOOD,79.58229100,40.23948200,3319,.0002790000
42,15698,PA,YUKON,79.68494100,40.21552900,726,.0000610000
42,15701,PA,INDIANA,79.15959600,40.61962800,28962,.0024380000
42,15711,PA,ANITA,78.96663700,41.00180600,586,.0000490000
42,15713,PA,AULTMAN,79.21979100,40.54008300,162,.0000140000
42,15714,PA,BARNESBORO,78.77705800,40.67330700,3878,.0003260000
42,15716,PA,BLACK LICK,79.19323100,40.46690500,1100,.0000930000
42,15717,PA,BLAIRSVILLE,79.25332900,40.44126200,9738,.0008200000
42,15720,PA,BRUSH VALLEY,79.05876500,40.52856500,1811,.0001520000
42,15721,PA,BURNSIDE,78.78648800,40.81343100,350,.0000290000
42,15722,PA,CARROLLTOWN,78.70367600,40.58905400,2644,.0002230000
42,15724,PA,CHERRY TREE,78.84735700,40.75538700,2220,.0001870000
42,15725,PA,CLARKSBURG,79.36767600,40.50393300,1369,.0001150000
42,15728,PA,CLYMER,79.01186300,40.66881100,1499,.0001260000
42,15729,PA,COMMODORE,78.91337100,40.70158800,3259,.0002740000
42,15730,PA,COOLSPRING,78.92201500,40.95181600,44,.0000040000
42,15732,PA,CREEKSIDE,79.20139600,40.71989200,2198,.0001850000
42,15739,PA,ERNEST,79.09693700,40.70425500,3841,.0003230000
42,15742,PA,GLEN CAMPBELL,78.85553800,40.85076600,1308,.0001100000
42,15744,PA,HAMILTON,79.09398700,40.92143200,0,.0000000000
42,15747,PA,HOME,79.16408200,40.78344100,926,.0000780000
42,15748,PA,GRACETON,79.18394200,40.53837500,3677,.0003090000
42,15753,PA,LA JOSE,78.62337000,40.83011800,1119,.0000940000
42,15754,PA,LUCERNEMINES,79.15734900,40.54531300,3227,.0002720000
42,15757,PA,MC GEES MILLS,78.72039000,40.88925100,1792,.0001510000
42,15758,PA,MARCHAND,79.04515100,40.87541100,1302,.0001100000
42,15759,PA,MARION CENTER,79.02524000,40.78135000,2085,.0001750000
42,15760,PA,MARSTELLER,78.81335600,40.65004000,959,.0000810000
42,15762,PA,NICKTOWN,78.81139400,40.60162300,1395,.0001170000
42,15763,PA,NORTHPOINT,79.12565700,40.90370300,49,.0000040000
42,15764,PA,OLIVEBURG,79.03819700,40.99637900,8,.0000010000
42,15765,PA,PENN RUN,78.97159700,40.62682500,4258,.0003580000
42,15767,PA,PUNXSUTAWNEY,78.96805600,40.94793700,12377,.0010420000
42,15770,PA,RINGGOLD,79.17658100,40.99973100,692,.0000580000
42,15771,PA,ROCHESTER MILLS,78.99798500,40.81948200,253,.0000210000
42,15772,PA,ROSSITER,78.94135300,40.88455300,1858,.0001560000
42,15773,PA,SAINT BENEDICT,78.73833200,40.61184500,1544,.0001300000
42,15774,PA,SHELOCTA,79.31907000,40.63878700,7854,.0006610000
42,15775,PA,SPANGLER,78.76906100,40.64808200,2851,.0002400000
42,15776,PA,SPRANKLE MILLS,79.07780900,41.01846000,980,.0000820000
42,15777,PA,STARFORD,78.98031700,40.70097100,850,.0000720000
42,15778,PA,TIMBLIN,79.20135000,40.96838700,178,.0000150000
42,15780,PA,VALIER,79.08326300,40.92285100,44,.0000040000
42,15784,PA,WORTHVILLE,79.13868500,41.02376700,65,.0000050000
42,15801,PA,DU BOIS,78.75269800,41.12603900,17345,.0014600000
42,15821,PA,BENEZETT,78.35762100,41.32531800,243,.0000200000
42,15823,PA,BROCKPORT,78.71282900,41.28217000,1646,.0001390000
42,15824,PA,BROCKWAY,78.81156800,41.24056400,6361,.0005350000
42,15825,PA,HAZEN,79.06410100,41.15998600,9303,.0007830000
42,15827,PA,BYRNEDALE,78.50512600,41.28645900,1892,.0001590000
42,15828,PA,CLARINGTON,79.14655700,41.32327200,311,.0000260000
42,15829,PA,CORSICA,79.17556700,41.18298300,1070,.0000900000
42,15832,PA,DRIFTWOOD,78.16319400,41.37639600,526,.0000440000
42,15834,PA,EMPORIUM,78.25361000,41.51768900,5219,.0004390000
42,15840,PA,FALLS CREEK,78.81279100,41.14550500,1422,.0001200000
42,15845,PA,JOHNSONBURG,78.67826000,41.49282300,3350,.0002820000
42,15846,PA,KERSEY,78.60152000,41.35627100,3392,.0002850000
42,15848,PA,LUTHERSBURG,78.74275800,41.05321000,2249,.0001890000
42,15849,PA,PENFIELD,78.57911100,41.20851900,1395,.0001170000
42,15851,PA,REYNOLDSVILLE,78.89614700,41.06293500,8758,.0007370000
42,15853,PA,PORTLAND MILLS,78.72971500,41.43156600,7419,.0006240000
42,15856,PA,ROCKTON,78.65766200,41.08057100,833,.0000700000
42,15857,PA,SAINT MARYS,78.55053300,41.42894900,14020,.0011800000
42,15860,PA,SIGEL,79.05395700,41.30992100,1103,.0000930000
42,15861,PA,SINNAMAHONING,78.06607000,41.37619700,168,.0000140000
42,15864,PA,SUMMERVILLE,79.17258300,41.10582200,1749,.0001470000
42,15865,PA,SYKESVILLE,78.81950800,41.05137000,1387,.0001170000
42,15868,PA,WEEDVILLE,78.49516500,41.26850200,195,.0000160000
42,15870,PA,WILCOX,78.68229500,41.57347100,1870,.0001570000
42,15901,PA,JOHNSTOWN,78.91408000,40.32595700,6649,.0005600000
42,15902,PA,JOHNSTOWN,78.89690500,40.30778700,16012,.0013480000
42,15904,PA,JOHNSTOWN,78.86538300,40.28502600,16858,.0014190000
42,15905,PA,JOHNSTOWN,78.94300600,40.30718800,22509,.0018940000
42,15906,PA,JOHNSTOWN,78.93831700,40.35219300,13249,.0011150000
42,15909,PA,JOHNSTOWN,78.86228400,40.38796500,7944,.0006690000
42,15920,PA,ARMAGH,79.01305500,40.44245200,2839,.0002390000
42,15923,PA,BOLIVAR,79.16054600,40.36728900,2043,.0001720000
42,15924,PA,CAIRNBROOK,78.81008200,40.11447200,2178,.0001830000
42,15926,PA,CENTRAL CITY,78.84475300,40.09125700,2886,.0002430000
42,15927,PA,COLVER,78.77843200,40.54108600,1531,.0001290000
42,15928,PA,DAVIDSVILLE,78.93633300,40.22445100,244,.0000210000
42,15931,PA,EBENSBURG,78.72629400,40.48010500,9386,.0007900000
42,15935,PA,HOLLSOPPLE,78.95147100,40.23430100,7012,.0005900000
42,15936,PA,HOOVERSVILLE,78.91407100,40.14877600,731,.0000620000
42,15938,PA,LILLY,78.62306000,40.42384400,2252,.0001900000
42,15940,PA,LORETTO,78.62935700,40.51048400,2771,.0002330000
42,15942,PA,MINERAL POINT,78.83520100,40.37925300,420,.0000350000
42,15943,PA,NANTY GLO,78.83750400,40.47043500,4680,.0003940000
42,15944,PA,NEW FLORENCE,79.09680300,40.38226600,3949,.0003320000
42,15945,PA,PARKHILL,78.86943200,40.35938500,120,.0000100000
